,Date,Open,High,Low,Close,Adj_Close,Volume,Percentage_Change_Close,prediction
4476,2018-07-11,1253.199951171875,1253.199951171875,1242.800048828125,1242.800048828125,1242.800048828125,30.0,-0.0087733287379285,1245.7568289908613
4477,2018-07-12,1240.9000244140625,1246.699951171875,1240.9000244140625,1245.0,1245.0,7.0,0.0017701569725149,1245.7073791030575
4478,2018-07-13,1244.699951171875,1247.0,1239.5999755859375,1239.5999755859375,1239.5999755859375,2.0,-0.0043373690072791,1243.0063487594143
4479,2018-07-16,1242.699951171875,1243.800048828125,1238.0999755859375,1238.0999755859375,1238.0999755859375,2.0,-0.0012100677876271,1240.4843064397483
4480,2018-07-17,1225.699951171875,1225.699951171875,1225.699951171875,1225.699951171875,1225.699951171875,0.0,-0.01001536601129,1226.144536588106
4481,2018-07-18,1226.699951171875,1226.699951171875,1222.199951171875,1226.300048828125,1226.300048828125,67.0,0.0004895958881912,1223.7255719276222
4482,2018-07-19,1227.199951171875,1228.0,1211.699951171875,1222.4000244140625,1222.4000244140625,33.0,-0.0031803182408656,1216.467690295338
4483,2018-07-20,1229.5,1229.5,1229.5,1229.5,1229.5,0.0,0.0058082259850581,1229.9466711466866
4484,2018-07-23,1222.0,1224.0,1222.0,1224.0,1224.0,1.0,-0.0044733631557543,1223.944099938788
4485,2018-07-24,1223.9000244140625,1223.9000244140625,1223.9000244140625,1223.9000244140625,1223.9000244140625,0.0,-8.167940027573529e-05,1224.3436219056048
4486,2018-07-25,1231.4000244140625,1231.4000244140625,1231.4000244140625,1231.4000244140625,1231.4000244140625,0.0,0.0061279515077962,1231.8477384259772
4487,2018-07-26,1227.800048828125,1227.800048828125,1225.300048828125,1225.300048828125,1225.300048828125,1.0,-0.0049536912985201,1226.346057184846
4488,2018-07-27,1222.5999755859375,1222.5999755859375,1222.5999755859375,1222.5999755859375,1222.5999755859375,254428.0,-0.0022036016768054,1223.0428595204817
4489,2018-07-30,1222.5,1223.9000244140625,1218.0999755859375,1221.300048828125,1221.300048828125,62239.0,-0.0010632478192137,1220.6503862167851
4490,2018-07-31,1220.4000244140625,1228.0999755859375,1213.0,1223.699951171875,1223.699951171875,2722.0,0.0019650390958821,1220.9993950780254
4491,2018-08-01,1222.9000244140625,1223.699951171875,1214.4000244140625,1217.9000244140625,1217.9000244140625,1026.0,-0.0047396641245741,1217.4845550610085
4492,2018-08-02,1214.699951171875,1219.300048828125,1205.800048828125,1210.5999755859375,1210.5999755859375,411.0,-0.005993963939394,1211.829162899236
4493,2018-08-03,1206.5,1218.5999755859375,1205.0999755859375,1214.199951171875,1214.199951171875,784.0,0.0029737119267618,1214.9545107561476
4494,2018-08-06,1214.4000244140625,1214.4000244140625,1206.5999755859375,1208.5999755859375,1208.5999755859375,297.0,-0.0046120703435482,1208.9112137572665
4495,2018-08-07,1207.800048828125,1214.800048828125,1207.800048828125,1209.5999755859375,1209.5999755859375,715.0,0.0008274036241935,1213.4902181296584
4496,2018-08-08,1212.0,1215.199951171875,1205.9000244140625,1212.5999755859375,1212.5999755859375,209.0,0.0024801587802172,1210.2041797629604
4497,2018-08-09,1214.5,1215.300048828125,1211.5999755859375,1211.9000244140625,1211.9000244140625,44.0,-0.000577231721893,1213.3353878406788
4498,2018-08-10,1212.5,1216.4000244140625,1205.5999755859375,1211.0999755859375,1211.0999755859375,75.0,-0.0006601607492431,1210.622099424732
4499,2018-08-13,1207.0,1207.4000244140625,1191.300048828125,1191.300048828125,1191.300048828125,78.0,-0.0163487136957732,1195.8043833218126
4500,2018-08-14,1193.0999755859375,1197.5,1192.800048828125,1193.0,1193.0,92.0,0.0014269714615954,1196.6021739780222
4501,2018-08-15,1187.800048828125,1188.0999755859375,1174.5999755859375,1177.5,1177.5,71.0,-0.0129924559932942,1178.418380279892
4502,2018-08-16,1173.199951171875,1180.199951171875,1161.4000244140625,1176.199951171875,1176.199951171875,123.0,-0.001104075437898,1169.9044608280933
4503,2018-08-17,1174.699951171875,1181.199951171875,1174.699951171875,1176.5,1176.5,66.0,0.000255100187537,1179.9965665151117
4504,2018-08-20,1184.800048828125,1190.0,1184.4000244140625,1186.800048828125,1186.800048828125,68.0,0.0087548226333404,1188.8221913835432
4505,2018-08-21,1189.800048828125,1192.5999755859375,1189.800048828125,1192.5999755859375,1192.5999755859375,22.0,0.004887029422976,1192.3270383363379
4506,2018-08-22,1194.699951171875,1196.300048828125,1194.699951171875,1196.300048828125,1196.300048828125,17.0,0.0031025266794673,1196.328831204854
4507,2018-08-23,1189.300048828125,1190.300048828125,1184.9000244140625,1187.0,1187.0,95.0,-0.0077740102386814,1187.1318852162894
4508,2018-08-24,1185.300048828125,1208.0,1185.300048828125,1206.300048828125,1206.300048828125,12.0,0.0162595188105518,1202.7649626126372
4509,2018-08-27,1210.300048828125,1211.4000244140625,1205.199951171875,1209.0,1209.0,154.0,0.0022382086235492,1207.6864904265326
4510,2018-08-28,1209.699951171875,1217.0,1202.300048828125,1207.4000244140625,1207.4000244140625,136.0,-0.0013233875814205,1209.993305908628
4511,2018-08-29,1205.199951171875,1205.199951171875,1202.4000244140625,1204.5,1204.5,817.0,-0.0024018753978987,1203.5056431144262
4512,2018-08-30,1205.4000244140625,1205.5999755859375,1196.0,1197.699951171875,1197.699951171875,493.0,-0.0056455365945413,1198.8405833244524
4513,2018-08-31,1207.0999755859375,1208.199951171875,1199.0999755859375,1200.300048828125,1200.300048828125,191.0,0.0021709090442109,1202.2810484732863
4514,2018-09-04,1193.800048828125,1193.800048828125,1189.9000244140625,1192.699951171875,1192.699951171875,26.0,-0.0063318314980242,1191.2635284200392
4515,2018-09-05,1192.5,1196.0,1192.5,1194.9000244140625,1194.9000244140625,21.0,0.0018446158566753,1195.554067276344
4516,2018-09-06,1202.0,1202.0,1197.9000244140625,1197.9000244140625,1197.9000244140625,7.0,0.0025106702976854,1199.3160390190455
4517,2018-09-07,1198.300048828125,1198.300048828125,1193.0999755859375,1193.5999755859375,1193.5999755859375,29.0,-0.00358965584814,1194.7781017639822
4518,2018-09-10,1193.0,1193.0,1193.0,1193.0,1193.0,11.0,-0.0005026605212881,1193.426637414207
4519,2018-09-11,1190.4000244140625,1196.300048828125,1190.4000244140625,1195.4000244140625,1195.4000244140625,21.0,0.0020117555859702,1195.2548117824817
4520,2018-09-12,1205.0,1205.0,1204.699951171875,1204.699951171875,1204.699951171875,37.0,0.0077797612245917,1205.205219174049
4521,2018-09-13,1203.4000244140625,1203.4000244140625,1200.0,1202.0,1202.0,22.0,-0.0022411814404479,1201.2487190864163
4522,2018-09-14,1195.0,1195.0,1195.0,1195.0,1195.0,1.0,-0.0058236272878535,1195.4277351529731
4523,2018-09-17,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,0.0,0.0039330135329497,1200.130265984148
4524,2018-09-18,1198.699951171875,1198.699951171875,1196.800048828125,1196.800048828125,1196.800048828125,2.0,-0.0024171896822345,1197.6859967214582
4525,2018-09-19,1202.199951171875,1202.199951171875,1202.199951171875,1202.199951171875,1202.199951171875,0.0,0.0045119503036764,1202.6316381576053
4526,2018-09-20,1206.199951171875,1206.199951171875,1206.199951171875,1206.199951171875,1206.199951171875,0.0,0.0033272335405611,1206.6338336351373
4527,2018-09-21,1196.199951171875,1196.199951171875,1196.199951171875,1196.199951171875,1196.199951171875,0.0,-0.0082904994236524,1196.6283449413077
4528,2018-09-24,1199.300048828125,1199.300048828125,1199.300048828125,1199.300048828125,1199.300048828125,0.0,0.0025916216207942,1199.730144146245
4529,2018-09-25,1202.0999755859375,1202.800048828125,1200.0,1200.0,1200.0,21.0,0.0005836330721064,1201.4614491171706
4530,2018-09-26,1194.0,1194.0,1194.0,1194.0,1194.0,17857.0,-0.005,1194.42718628359
4531,2018-09-27,1194.5999755859375,1197.300048828125,1180.5,1182.300048828125,1182.300048828125,4947.0,-0.0097989540802973,1186.3401751629594
4532,2018-09-28,1181.699951171875,1191.9000244140625,1180.0,1191.5,1191.5,404.0,0.0077814013295472,1188.486543298803
4533,2018-10-01,1191.5999755859375,1191.5999755859375,1185.800048828125,1187.0999755859375,1187.0999755859375,180.0,-0.0036928446614036,1187.618527231702
4534,2018-10-02,1193.0,1206.0,1190.300048828125,1202.4000244140625,1202.4000244140625,451.0,0.0128885933306275,1201.1350109314617
4535,2018-10-03,1202.5999755859375,1202.5999755859375,1196.5999755859375,1198.300048828125,1198.300048828125,76.0,-0.0034098265990433,1198.472530759665
4536,2018-10-04,1199.300048828125,1204.5999755859375,1197.199951171875,1197.199951171875,1197.199951171875,496.0,-0.0009180485783388,1202.1133370472712
4537,2018-10-05,1197.0999755859375,1205.300048828125,1196.9000244140625,1201.199951171875,1201.199951171875,34.0,0.0033411294379728,1203.533312845579
4538,2018-10-08,1201.0,1201.0,1183.699951171875,1184.4000244140625,1184.4000244140625,250.0,-0.0139859535803533,1188.2848614725744
4539,2018-10-09,1185.5999755859375,1189.0999755859375,1185.5999755859375,1187.199951171875,1187.199951171875,9.0,0.00236400430606,1188.6502556501387
4540,2018-10-10,1189.300048828125,1192.0,1189.300048828125,1189.300048828125,1189.300048828125,1078.0,0.0017689502549061,1191.7517049654334
4541,2018-10-11,1198.0999755859375,1224.5999755859375,1196.300048828125,1223.5,1223.5,126.0,0.0287563690975829,1217.0571378550703
4542,2018-10-12,1221.5999755859375,1221.5999755859375,1216.0,1218.0999755859375,1218.0999755859375,122.0,-0.0044135875881181,1217.786934588201
4543,2018-10-15,1222.4000244140625,1232.300048828125,1222.4000244140625,1226.4000244140625,1226.4000244140625,136.0,0.0068139307072331,1230.2754662276848
4544,2018-10-16,1227.0999755859375,1230.5,1227.0999755859375,1227.300048828125,1227.300048828125,426.0,0.0007338750783966,1230.0979747933206
4545,2018-10-17,1225.9000244140625,1225.9000244140625,1223.699951171875,1223.699951171875,1223.699951171875,1.0,-0.0029333476028844,1224.6729018180686
4546,2018-10-18,1226.5,1226.5,1226.5,1226.5,1226.5,165.0,0.0022881825119332,1226.9450245385378
4547,2018-10-19,1225.300048828125,1225.300048828125,1225.300048828125,1225.300048828125,1225.300048828125,55.0,-0.0009783539925601,1225.7444147502033
4548,2018-10-22,1224.5,1224.5,1219.5999755859375,1221.199951171875,1221.199951171875,18.0,-0.0033461988842417,1221.220437959646
4549,2018-10-23,1224.800048828125,1237.800048828125,1224.800048828125,1233.4000244140625,1233.4000244140625,33.0,0.0099902339747722,1235.0041848465903
4550,2018-10-24,1231.5999755859375,1231.5999755859375,1227.800048828125,1227.800048828125,1227.800048828125,36.0,-0.0045402752351961,1229.1602657980743
4551,2018-10-25,1238.5999755859375,1238.5999755859375,1229.0999755859375,1229.0999755859375,1229.0999755859375,7.0,0.0010587446702361,1231.8326684231124
4552,2018-10-26,1234.300048828125,1234.800048828125,1232.5,1232.5,1232.5,20.0,0.0027662716472202,1233.7568983867254
4553,2018-10-29,1224.5,1224.5,1224.5,1224.5,1224.5,214.0,-0.0064908722109533,1224.9439267997718
4554,2018-10-30,1227.699951171875,1227.699951171875,1219.800048828125,1222.5999755859375,1222.5999755859375,72.0,-0.0015516736742037,1222.1425625604093
4555,2018-10-31,1216.0,1216.5999755859375,1212.0,1212.300048828125,1212.300048828125,121.0,-0.0084246090000747,1213.8501390922438
4556,2018-11-01,1215.4000244140625,1236.0,1215.4000244140625,1236.0,1236.0,14.0,0.0195495753669107,1231.3048549049163
4557,2018-11-02,1233.300048828125,1233.300048828125,1230.9000244140625,1230.9000244140625,1230.9000244140625,18.0,-0.0041261938397552,1231.9250466039566
4558,2018-11-05,1230.5999755859375,1231.5,1226.699951171875,1229.800048828125,1229.800048828125,15.0,-0.0008936351971079,1228.7593672509693
4559,2018-11-06,1230.699951171875,1233.800048828125,1223.800048828125,1223.800048828125,1223.800048828125,4.0,-0.0048788418944342,1228.2315696160608
4560,2018-11-07,1228.5999755859375,1228.5999755859375,1226.199951171875,1226.199951171875,1226.199951171875,1.0,0.0019610248798797,1227.222393635469
4561,2018-11-08,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,2.0,-0.0026911816092137,1223.3430730362215
4562,2018-11-09,1207.9000244140625,1207.9000244140625,1206.4000244140625,1206.4000244140625,1206.4000244140625,14.0,-0.013492517516226,1207.1950021521875
4563,2018-11-12,1201.5999755859375,1201.5999755859375,1201.300048828125,1201.300048828125,1201.300048828125,1.0,-0.00422743325823,1201.803421350925
4564,2018-11-13,1196.300048828125,1201.300048828125,1196.300048828125,1199.199951171875,1199.199951171875,5.0,-0.0017481874393484,1200.48236081928
4565,2018-11-14,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0.0,0.0072548979289781,1208.3348399954766
4566,2018-11-15,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,0.0,0.0040566473342356,1213.2375538829156
4567,2018-11-16,1216.699951171875,1223.800048828125,1216.699951171875,1220.800048828125,1220.800048828125,5.0,0.0065963058030299,1222.4701559405826
4568,2018-11-19,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,0.0,0.0018839504143371,1223.5431339551728
4569,2018-11-20,1225.300048828125,1228.800048828125,1219.0,1219.0,1219.0,12.0,-0.003352118116079,1223.5847630011217
4570,2018-11-21,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,0.0,0.0055783829599056,1226.244689184895
4571,2018-11-23,1224.800048828125,1224.800048828125,1221.0,1221.0,1221.0,1.0,-0.0039158497609083,1222.3565140084165
4572,2018-11-26,1220.199951171875,1222.0,1220.199951171875,1220.199951171875,1220.199951171875,2.0,-0.000655240645475,1221.9929452465467
4573,2018-11-27,1221.9000244140625,1222.0,1211.199951171875,1211.199951171875,1211.199951171875,5.0,-0.0073758403213804,1214.2866841647783
4574,2018-11-28,1211.5,1221.4000244140625,1211.5,1221.4000244140625,1221.4000244140625,247168.0,0.0084214610744647,1219.3694591239473
4575,2018-11-29,1221.0,1228.699951171875,1220.5,1224.0999755859375,1224.0999755859375,55478.0,0.0022105380038536,1226.8429726033705
4576,2018-11-30,1224.0999755859375,1225.0,1216.0999755859375,1220.199951171875,1220.199951171875,2060.0,-0.0031860342225688,1219.1402613803716
4577,2018-12-03,1222.5,1234.0999755859375,1221.300048828125,1233.9000244140625,1233.9000244140625,751.0,0.0112277280695102,1230.739940373407
4578,2018-12-04,1231.0,1241.4000244140625,1230.4000244140625,1241.0999755859375,1241.0999755859375,474.0,0.0058351171321955,1238.799631819767
4579,2018-12-06,1237.5,1244.4000244140625,1234.800048828125,1238.0999755859375,1238.0999755859375,434.0,-0.0024172105865876,1241.0797407453715
4580,2018-12-07,1238.300048828125,1249.800048828125,1237.5999755859375,1246.800048828125,1246.800048828125,211.0,0.007026955345888,1246.853455615893
4581,2018-12-10,1249.5999755859375,1249.5999755859375,1241.699951171875,1243.699951171875,1243.699951171875,131.0,-0.0024864433227796,1244.0545144671187
4582,2018-12-11,1245.800048828125,1248.699951171875,1241.5,1241.9000244140625,1241.9000244140625,117.0,-0.001447235529853,1245.1652617031414
4583,2018-12-12,1245.300048828125,1245.5999755859375,1244.0999755859375,1244.4000244140625,1244.4000244140625,84.0,0.0020130444889712,1245.068643015727
4584,2018-12-13,1243.5,1243.5,1241.0,1242.699951171875,1242.699951171875,194.0,-0.0013661790492072,1242.0546255792337
4585,2018-12-14,1241.699951171875,1241.699951171875,1234.0999755859375,1237.0,1237.0,33.0,-0.0045867477233743,1236.3781586442847
4586,2018-12-17,1239.300048828125,1247.4000244140625,1239.300048828125,1247.4000244140625,1247.4000244140625,10.0,0.0084074570849333,1245.833339107673
4587,2018-12-18,1248.199951171875,1249.199951171875,1245.5999755859375,1249.199951171875,1249.199951171875,31.0,0.0014429426988811,1247.431958429141
4588,2018-12-19,1255.800048828125,1255.800048828125,1252.0999755859375,1252.0999755859375,1252.0999755859375,268.0,0.0023215053853804,1253.4494995967943
4589,2018-12-20,1243.199951171875,1263.5999755859375,1243.199951171875,1263.5999755859375,1263.5999755859375,49.0,0.0091845701016154,1258.9699223189496
4590,2018-12-21,1260.300048828125,1261.300048828125,1253.800048828125,1253.800048828125,1253.800048828125,96.0,-0.0077555610534641,1256.5751005139264
4591,2018-12-24,1260.300048828125,1268.5,1260.300048828125,1267.5,1267.5,27.0,0.0109267432113117,1266.9199243009293
4592,2018-12-26,1269.300048828125,1277.4000244140625,1269.199951171875,1269.199951171875,1269.199951171875,63.0,0.0013411843565088,1275.7737417914177
4593,2018-12-27,1276.699951171875,1277.300048828125,1276.699951171875,1277.300048828125,1277.300048828125,480.0,0.0063820500849933,1277.6230658380236
4594,2018-12-28,1273.5,1280.0999755859375,1273.5,1279.9000244140625,1279.9000244140625,805.0,0.0020355245334272,1278.9259026012915
4595,2018-12-31,1278.0,1281.300048828125,1277.5999755859375,1278.300048828125,1278.300048828125,19.0,-0.0012500785650582,1280.6469024259068
4596,2019-01-02,1286.0,1286.0,1277.5999755859375,1281.0,1281.0,149.0,0.0021121419609974,1280.09457179236
4597,2019-01-03,1286.800048828125,1292.0,1286.699951171875,1291.800048828125,1291.800048828125,10.0,0.0084309514661397,1291.106087973123
4598,2019-01-04,1294.199951171875,1294.199951171875,1275.300048828125,1282.699951171875,1282.699951171875,34.0,-0.0070445094536923,1280.320251523593
4599,2019-01-07,1286.800048828125,1286.800048828125,1286.5999755859375,1286.800048828125,1286.800048828125,2.0,0.0031964588854191,1287.1261361820084
4600,2019-01-08,1280.5,1283.199951171875,1278.199951171875,1283.199951171875,1283.199951171875,54.0,-0.0027977133351281,1281.253924534432
4601,2019-01-09,1279.4000244140625,1289.300048828125,1279.199951171875,1289.300048828125,1289.300048828125,102.0,0.0047538169329566,1287.1547177472662
4602,2019-01-10,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0.0,-0.0035679031117939,1285.1769198817037
4603,2019-01-11,1291.199951171875,1291.199951171875,1286.300048828125,1287.0999755859375,1287.0999755859375,11.0,0.0018681594965993,1287.9570914528085
4604,2019-01-14,1292.4000244140625,1293.9000244140625,1289.0999755859375,1289.0999755859375,1289.0999755859375,7.0,0.0015538808468157,1291.4996980833635
4605,2019-01-15,1290.0999755859375,1292.699951171875,1286.199951171875,1286.199951171875,1286.199951171875,3.0,-0.0022496505073195,1289.5683018360396
4606,2019-01-16,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2.0,0.0041984330734443,1292.0807315079087
4607,2019-01-17,1291.5999755859375,1292.699951171875,1288.5,1291.0,1291.0,10.0,-0.0004645212118909,1290.5509167762766
4608,2019-01-18,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3.0,-0.0075135175614833,1281.7751514356519
4609,2019-01-22,1282.5,1283.300048828125,1282.5,1282.5,1282.5,7.0,0.0009365106736493,1283.5764160077965
4610,2019-01-23,1281.699951171875,1283.9000244140625,1278.699951171875,1283.0999755859375,1283.0999755859375,14.0,0.0004678172210038,1281.5473524189292
4611,2019-01-24,1279.0999755859375,1279.0999755859375,1278.5,1279.0999755859375,1279.0999755859375,1.0,-0.0031174499852775,1279.117954055354
4612,2019-01-25,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0.0,0.0143069730102543,1297.8839638052555
4613,2019-01-28,1300.800048828125,1307.0999755859375,1298.4000244140625,1302.4000244140625,1302.4000244140625,54.0,0.0038538614967716,1304.1919080333696
4614,2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607.0,0.0044532606335152,1308.6898183122044
4615,2019-01-30,1310.4000244140625,1323.4000244140625,1308.0999755859375,1309.9000244140625,1309.9000244140625,54958.0,0.001299551525487,1318.9033551745065
4616,2019-01-31,1320.0,1325.4000244140625,1316.699951171875,1319.699951171875,1319.699951171875,1970.0,0.0074814310826478,1322.0428541396059
4617,2019-02-01,1320.300048828125,1320.699951171875,1315.4000244140625,1316.9000244140625,1316.9000244140625,878.0,-0.0021216389038479,1317.373304246316
4618,2019-02-04,1318.0999755859375,1318.0999755859375,1308.300048828125,1314.300048828125,1314.300048828125,675.0,-0.0019743150867464,1311.1483916265483
4619,2019-02-05,1311.0999755859375,1315.0999755859375,1311.0,1314.199951171875,1314.199951171875,362.0,-7.616042952996198e-05,1314.5185544483202
4620,2019-02-06,1312.5,1313.5,1305.0,1309.5,1309.5,358.0,-0.0035762831734121,1308.0438107452683
4621,2019-02-07,1302.9000244140625,1310.4000244140625,1302.199951171875,1309.4000244140625,1309.4000244140625,203.0,-7.63463810137457e-05,1308.485797525625
4622,2019-02-08,1309.5,1314.0,1307.800048828125,1313.699951171875,1313.699951171875,122.0,0.0032838908489685,1312.077278532095
4623,2019-02-11,1313.4000244140625,1313.4000244140625,1304.699951171875,1307.0,1307.0,119.0,-0.0051000619783066,1307.2816305681627
4624,2019-02-12,1310.0,1312.0,1307.5999755859375,1309.199951171875,1309.199951171875,109.0,0.0016832067114575,1310.1686413431817
4625,2019-02-13,1311.5999755859375,1316.0,1308.0999755859375,1310.800048828125,1310.800048828125,143.0,0.0012221950167487,1312.7355052780804
4626,2019-02-14,1305.0,1311.800048828125,1301.5999755859375,1309.800048828125,1309.800048828125,858.0,-0.00076289286142,1308.0097505094982
4627,2019-02-15,1313.5999755859375,1318.800048828125,1313.5999755859375,1318.0999755859375,1318.0999755859375,190.0,0.0063367891650625,1317.996879434998
4628,2019-02-19,1320.9000244140625,1340.0999755859375,1320.5,1340.0999755859375,1340.0999755859375,390.0,0.0166906914554947,1335.5076852664229
4629,2019-02-20,1342.199951171875,1344.0,1338.0,1343.300048828125,1343.300048828125,581.0,0.0023879361991543,1340.8683984541608
4630,2019-02-21,1331.300048828125,1334.9000244140625,1320.9000244140625,1323.5,1323.5,414.0,-0.0147398556602437,1326.6024638723252
4631,2019-02-22,1324.199951171875,1331.300048828125,1321.0,1329.199951171875,1329.199951171875,718.0,0.0043067254793162,1327.5975424376688
4632,2019-02-25,1329.199951171875,1331.5999755859375,1325.5999755859375,1325.9000244140625,1325.9000244140625,185.0,-0.0024826413474535,1328.7676250017807
4633,2019-02-26,1323.300048828125,1325.5,1323.300048828125,1325.0999755859375,1325.0999755859375,939.0,-0.0006034005682129,1325.4498671346378
4634,2019-02-27,1327.699951171875,1327.9000244140625,1316.5,1317.699951171875,1317.699951171875,604.0,-0.0055845027170801,1319.8399786588566
4635,2019-02-28,1321.0999755859375,1323.699951171875,1311.5,1312.800048828125,1312.800048828125,141.0,-0.003718526618592,1316.2539700865113
4636,2019-03-01,1312.199951171875,1312.199951171875,1288.9000244140625,1296.4000244140625,1296.4000244140625,110.0,-0.0124924008257784,1294.9865882801246
4637,2019-03-04,1285.5,1287.0,1281.9000244140625,1284.800048828125,1284.800048828125,28.0,-0.0089478365994172,1284.3679745446448
4638,2019-03-05,1287.0,1287.0,1282.0,1282.0,1282.0,114.0,-0.0021793654434236,1283.6787716585795
4639,2019-03-06,1287.0999755859375,1287.0999755859375,1282.5999755859375,1284.9000244140625,1284.9000244140625,14.0,0.0022621095273498,1284.1587480658181
4640,2019-03-07,1281.0,1284.5999755859375,1281.0,1283.800048828125,1283.800048828125,11.0,-0.0008560787337825,1284.1777011529534
4641,2019-03-08,1292.0999755859375,1297.4000244140625,1291.5999755859375,1297.0,1297.0,10.0,0.0102819369604512,1296.1801917317134
4642,2019-03-11,1291.0,1291.0,1288.800048828125,1288.800048828125,1288.800048828125,9.0,-0.0063222445426946,1289.8087015476808
4643,2019-03-12,1294.699951171875,1296.300048828125,1294.699951171875,1296.300048828125,1296.300048828125,1.0,0.0058193666324109,1296.3837181431545
4644,2019-03-13,1307.5,1307.5,1307.5,1307.5,1307.5,0.0,0.00863993732161,1307.9894829585614
4645,2019-03-14,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1.0,-0.0107839201422084,1293.8817683277234
4646,2019-03-15,1300.9000244140625,1304.699951171875,1300.5,1301.800048828125,1301.800048828125,26.0,0.006494529345527,1303.9347906433054
4647,2019-03-18,1297.300048828125,1302.199951171875,1297.300048828125,1300.300048828125,1300.300048828125,8.0,-0.0011522506865399,1301.462646043698
4648,2019-03-19,1306.9000244140625,1306.9000244140625,1304.800048828125,1305.0,1305.0,20.0,0.0036145128011882,1305.7934236358378
4649,2019-03-20,1300.699951171875,1300.699951171875,1300.5,1300.5,1300.5,2.0,-0.0034482758620689,1301.033760516823
4650,2019-03-21,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,0.0,0.0043060173671184,1306.5886901139625
4651,2019-03-22,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,0.0,0.0042110099554458,1312.091708895569
4652,2019-03-25,1320.699951171875,1322.9000244140625,1320.699951171875,1321.9000244140625,1321.9000244140625,19.0,0.0078530413387081,1322.8484340114442
4653,2019-03-26,1315.5999755859375,1315.5999755859375,1314.300048828125,1314.300048828125,1314.300048828125,1.0,-0.0057492816745398,1315.1061005650618
4654,2019-03-27,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,206263.0,-0.0033478081492774,1310.3908246725432
4655,2019-03-28,1308.4000244140625,1311.0999755859375,1287.699951171875,1289.800048828125,1289.800048828125,87798.0,-0.0153446638761065,1295.1872329879534
4656,2019-03-29,1289.5999755859375,1298.5,1286.0999755859375,1293.0,1293.0,1265.0,0.0024809668558955,1294.1019071047199
4657,2019-04-01,1291.800048828125,1295.9000244140625,1285.699951171875,1288.4000244140625,1288.4000244140625,675.0,-0.0035575990610498,1290.723649354432
4658,2019-04-02,1286.300048828125,1290.9000244140625,1284.5,1290.0,1290.0,525.0,0.0012418313843677,1288.8635891558024
4659,2019-04-03,1291.4000244140625,1293.0999755859375,1287.5,1289.9000244140625,1289.9000244140625,172.0,-7.750045421511628e-05,1290.1933505011393
4660,2019-04-04,1290.5999755859375,1292.5999755859375,1279.5,1289.0,1289.0,269.0,-0.0006977474199764,1284.146946462709
4661,2019-04-05,1292.0,1292.0,1283.5999755859375,1290.4000244140625,1290.4000244140625,181.0,0.00108613220641,1286.0978650086581
4662,2019-04-08,1292.199951171875,1302.0999755859375,1291.800048828125,1297.0999755859375,1297.0999755859375,63.0,0.0051921505309311,1299.809821478213
4663,2019-04-09,1298.5,1304.9000244140625,1298.5,1303.5,1303.5,30.0,0.0049341026401387,1303.7895064634404
4664,2019-04-10,1304.0,1309.0999755859375,1301.5,1309.0999755859375,1309.0999755859375,66.0,0.0042961070854909,1306.4167543943026
4665,2019-04-11,1307.0,1307.0999755859375,1288.5999755859375,1288.5999755859375,1288.5999755859375,420.0,-0.0156596137669504,1293.5822380303562
4666,2019-04-12,1293.4000244140625,1293.4000244140625,1289.199951171875,1290.5999755859375,1290.5999755859375,607.0,0.0015520720455474,1290.6901667103698
4667,2019-04-15,1284.800048828125,1287.300048828125,1282.300048828125,1286.800048828125,1286.800048828125,523.0,-0.0029443102663064,1285.2542743802692
4668,2019-04-16,1285.199951171875,1285.199951171875,1272.199951171875,1272.5999755859375,1272.5999755859375,643.0,-0.0110351823930371,1275.798599674557
4669,2019-04-17,1273.5,1273.5,1271.5999755859375,1272.199951171875,1272.199951171875,308.0,-0.0003143363364267,1272.5270082459915
4670,2019-04-18,1270.800048828125,1273.5999755859375,1270.0999755859375,1271.9000244140625,1271.9000244140625,27.0,-0.000235754417013,1272.8395167733488
4671,2019-04-22,1273.5,1273.5,1273.5,1273.5,1273.5,147.0,0.0012579413123877,1273.970821399539
4672,2019-04-23,1266.4000244140625,1269.800048828125,1266.0,1269.300048828125,1269.300048828125,206.0,-0.0032979593026109,1269.1156189047392
